,round,Loss,RMSE
0,1.0,0.1770170032978058,0.4207338988780975
1,2.0,0.169649139046669,0.4118848741054535
2,3.0,0.1668166667222976,0.4084319472312927
3,4.0,0.1721314489841461,0.4148872494697571
4,5.0,0.1826735734939575,0.4274033010005951
5,6.0,0.1776583343744278,0.4214953482151031
6,7.0,0.1726972162723541,0.4155685603618622
7,8.0,0.1757859736680984,0.4192683696746826
8,9.0,0.1686065644025802,0.41061732172966
0,10.0,0.1648551970720291,0.40602365136146545
