,round,Loss,RMSE
0,1.0,0.1733828783035278,0.4163926839828491
1,2.0,0.1714162975549698,0.4140245318412781
2,3.0,0.1719786375761032,0.4147030413150787
3,4.0,0.168115496635437,0.4100188910961151
4,5.0,0.1686511933803558,0.4106716513633728
5,6.0,0.1718485802412033,0.414546251296997
6,7.0,0.1666635572910308,0.4082444906234741
7,8.0,0.1697117090225219,0.4119608402252197
8,9.0,0.1691250652074813,0.4112481772899627
0,10.0,0.16900180280208588,0.41109830141067505
