,round,Loss,RMSE
0,1.0,0.2147516906261444,0.4634130895137787
1,2.0,0.2133031040430069,0.4618474841117859
2,3.0,0.214830607175827,0.4634982347488403
3,4.0,0.2077586203813552,0.4558054506778717
4,5.0,0.2097979038953781,0.4580369889736175
5,6.0,0.203160747885704,0.4507335722446441
6,7.0,0.2055754959583282,0.4534043669700622
7,8.0,0.2147367149591446,0.4633969366550445
8,9.0,0.2077856212854385,0.4558350741863251
0,10.0,0.20504070818424225,0.4528142213821411
