,round,Loss,RMSE
0,1.0,0.2083191722631454,0.4564199447631836
1,2.0,0.2018951922655105,0.4493274986743927
2,3.0,0.2138807475566864,0.4624724388122558
3,4.0,0.2081295996904373,0.4562122225761413
4,5.0,0.2054005116224289,0.4532113373279571
5,6.0,0.2001909464597702,0.4474270343780517
6,7.0,0.20187309384346,0.4493029117584228
7,8.0,0.1961788237094879,0.4429207742214203
8,9.0,0.2038600742816925,0.4515086710453033
0,10.0,0.19935527443885803,0.4464922249317169
