,round,Loss,RMSE
0,1.0,0.2376541942358017,0.4874978959560394
1,2.0,0.2339579761028289,0.4836920797824859
2,3.0,0.2273885607719421,0.4768528044223785
3,4.0,0.2282137423753738,0.4777171909809112
4,5.0,0.2214985638856887,0.4706363976001739
5,6.0,0.2320411950349807,0.4817065298557281
6,7.0,0.226026639342308,0.4754225611686706
7,8.0,0.2309042960405349,0.4805250465869903
8,9.0,0.2274885326623916,0.4769575893878937
0,10.0,0.2238086611032486,0.4730842113494873
