1,0.2858662067295669,0.5312823163172984,0.5274820327758789
2,0.2179787384902502,0.623510236702422,0.4611167311668396
3,0.18385171527405839,0.6237325854907811,0.42455074191093445
4,0.2766372416313593,0.4394206551325337,0.5217041969299316
5,0.18746019749865903,0.6201511729109944,0.42854389548301697
6,0.2527724970765665,0.5315377151081293,0.49720293283462524
7,0.24624715114430507,0.5203074734050092,0.4887082874774933
8,0.2396339016909502,0.5306573797802099,0.4813520908355713
9,0.23351703183788833,0.5322461221509663,0.47609201073646545
10,0.23444061908794908,0.5281173564089789,0.4766788184642792
