,Method,reg_coeff,Loss1,RMSE1,PCC1,Loss2,RMSE2,PCC2
0,NR,1,0.1847330567414884,0.4257502,0.635204700308414,0.2437456402496821,0.48641914,0.5076637174454156
1,NR,10,0.186074459320539,0.42704874,0.6334472770761937,0.2383758145175418,0.48170942,0.5324535279115857
2,NR,100,0.1827973914997918,0.42340183,0.6328747049117655,0.2139337257969947,0.45800406,0.5324430457878079
3,NR,1000,0.1838425133232172,0.42530626,0.6197599235187345,0.215044184505534,0.4589178,0.5368956629919651
0,NR,10000,0.18485373350513443,0.42631096,0.6234664024268212,0.21457514389842552,0.45883614,0.5345883691473448
