,Method,reg_coeff,Loss1,RMSE1,PCC1,Loss2,RMSE2,PCC2
0,NR,1,0.1847330567414884,0.42575014,0.6352047003084141,0.2409317844003052,0.4836647,0.5109905992027496
1,NR,10,0.186074459320539,0.42704877,0.6334472770761939,0.2364196877442784,0.4797914,0.5347491287229398
2,NR,100,0.1827973914997918,0.42340183,0.6328747049117653,0.2132051239346529,0.4573294,0.5308683995392268
3,NR,1000,0.1838425133232172,0.4253063,0.6197599235187345,0.2146154294830638,0.45855373,0.5340895718192372
0,NR,10000,0.18485373350513445,0.42631096,0.6234664024268212,0.21413518907865148,0.45842105,0.5314976776307713
