,Strategy,RAM,CPU,GPU_U,GPU_Mem
0,1e-05,20.22265625,77.18999999999943,0.0,0.0
1,0.0001,20.49218750000091,77.52999999999963,0.0,0.0
2,0.001,20.35937499999909,76.65000000000038,0.0,0.0
3,0.01,19.96875,76.58999999999912,0.0,0.0
4,0.1,20.21875,76.40000000000128,0.0,0.0
5,1.0,20.1015625,77.25000000000145,0.0,0.0
6,10.0,29.97265625,76.72999999999888,0.0,0.0
7,100.0,20.2421875,76.93000000000083,0.0,0.0
8,1000.0,20.36328125,77.1299999999998,0.0,0.0
9,10000.0,20.4921875,77.16999999999919,0.0,0.0
