,round,Loss,RMSE
0,1.0,0.2211160361766815,0.4702297449111938
1,2.0,0.228747084736824,0.4782751202583313
2,3.0,0.2288163155317306,0.478347510099411
3,4.0,0.230425015091896,0.4800260663032532
4,5.0,0.2323037236928939,0.4819789528846741
5,6.0,0.2245842516422271,0.4739031791687011
6,7.0,0.2304488718509674,0.4800508916378021
7,8.0,0.2317601591348648,0.4814147353172302
8,9.0,0.2349976152181625,0.4847655296325683
0,10.0,0.2321464717388153,0.48181581497192383
