,round,Loss,RMSE
0,1.0,0.239626407623291,0.4895165264606476
1,2.0,0.2201407849788665,0.4691916704177856
2,3.0,0.220336452126503,0.4694001078605652
3,4.0,0.2249392569065094,0.4742776155471802
4,5.0,0.2137764245271682,0.4623596370220184
5,6.0,0.2119943797588348,0.4604284763336181
6,7.0,0.2176029831171035,0.4664793610572815
7,8.0,0.2210343033075332,0.4701428115367889
8,9.0,0.2155788689851761,0.4643047153949737
0,10.0,0.22315530478954315,0.4723931550979614
