,round,Loss,RMSE
0,1.0,0.2219047099351883,0.4710676372051239
1,2.0,0.238260269165039,0.4881190955638885
2,3.0,0.2321783006191253,0.4818488359451294
3,4.0,0.230696827173233,0.4803090989589691
4,5.0,0.2334312945604324,0.4831472635269165
5,6.0,0.230702593922615,0.480315089225769
6,7.0,0.23297680914402,0.4826766848564148
7,8.0,0.2349974662065506,0.4847653806209564
8,9.0,0.2313752025365829,0.4810147285461426
0,10.0,0.23514042794704437,0.48491278290748596
