,Strategy,RAM,CPU,GPU_U,GPU_Mem
0,1e-05,20.10546875,77.1099999999993,0.0,0.0
1,0.0001,20.109375,76.85000000000119,0.0,0.0
2,0.001,20.09375,76.61999999999927,0.0,0.0
3,0.01,21.59765625,77.31000000000023,0.0,0.0
4,0.1,20.5,76.42999999999918,0.0,0.0
5,1.0,20.25,76.92000000000084,0.0,0.0
6,10.0,20.33203125,76.46000000000012,0.0,0.0
7,100.0,19.84765625,77.10000000000059,0.0,0.0
8,1000.0,29.4765625,76.89000000000027,0.0,0.0
9,10000.0,20.4921875,76.97000000000159,0.0,0.0
