1,0.26060895970115416,0.5950605198012001,0.5041609406471252
2,0.19778793735744118,0.6151336254559383,0.4403875172138214
3,0.18814414197748358,0.6338264880415105,0.42965471744537354
4,0.30947462121000535,0.40729951501793876,0.5520503520965576
5,0.18544370850378816,0.6278875773279379,0.4267156422138214
6,0.2446012632275114,0.5052962339414149,0.4864168167114258
7,0.25246766876099874,0.5127444995705703,0.49323979020118713
8,0.24705484332073302,0.5187273945212699,0.48796677589416504
9,0.24871378860810175,0.5227433369959882,0.4896453619003296
10,0.24822658855392007,0.5209036180853893,0.48873403668403625
