,round,Loss,RMSE
0,1.0,0.2418572306632995,0.4917898178100586
1,2.0,0.1987952888011932,0.4458646476268768
2,3.0,0.190614640712738,0.4365943968296051
3,4.0,0.1951526701450348,0.4417608678340912
4,5.0,0.2038713842630386,0.4515211582183838
5,6.0,0.2075051963329315,0.4555273950099945
6,7.0,0.1908212602138519,0.4368309378623962
7,8.0,0.1998573392629623,0.4470540583133697
8,9.0,0.1995906233787536,0.4467557072639465
0,10.0,0.197936549782753,0.44490060210227966
