,round,Loss,RMSE
0,1.0,0.2905662357807159,0.5390419363975525
1,2.0,0.2552275061607361,0.5052004456520081
2,3.0,0.2425758689641952,0.4925199151039123
3,4.0,0.2480819374322891,0.4980782568454742
4,5.0,0.2476726621389389,0.4976672232151031
5,6.0,0.2523867189884186,0.5023810267448425
6,7.0,0.244516983628273,0.4944865703582763
7,8.0,0.2526594996452331,0.5026524662971497
8,9.0,0.2519747614860534,0.5019708871841431
0,10.0,0.24787436425685883,0.4978698194026947
