,round,Loss,RMSE
0,1.0,0.2923827767372131,0.5407243371009827
1,2.0,0.2701595425605774,0.5197687149047852
2,3.0,0.2533147931098938,0.5033038854598999
3,4.0,0.2581432461738586,0.5080779790878296
4,5.0,0.2494075000286102,0.4994071722030639
5,6.0,0.2630153596401214,0.5128502249717712
6,7.0,0.2543699443340301,0.504351019859314
7,8.0,0.2587958574295044,0.508719801902771
8,9.0,0.2601909339427948,0.5100891590118408
0,10.0,0.2534579038619995,0.5034460425376892
