,round,Loss,RMSE
0,1.0,0.2856819629669189,0.5344921946525574
1,2.0,0.2686167061328888,0.5182824730873108
2,3.0,0.2666423618793487,0.5163742303848267
3,4.0,0.2570469677448272,0.5069980025291443
4,5.0,0.2579602897167206,0.5078979134559631
5,6.0,0.2663136124610901,0.5160558223724365
6,7.0,0.2620439231395721,0.5119022727012634
7,8.0,0.2601270973682403,0.5100265741348267
8,9.0,0.2792230546474457,0.5284155607223511
0,10.0,0.26794999837875366,0.5176388621330261
