,round,Loss,RMSE
0,1.0,0.2614555656909942,0.5113272666931152
1,2.0,0.2441883683204651,0.4941541850566864
2,3.0,0.2450188100337982,0.4949937760829925
3,4.0,0.2413922548294067,0.4913168549537658
4,5.0,0.2437790483236313,0.4937398731708526
5,6.0,0.2526517510414123,0.5026447772979736
6,7.0,0.2508235573768616,0.500822901725769
7,8.0,0.2423986345529556,0.492339938879013
8,9.0,0.2541560530662536,0.5041389465332031
0,10.0,0.2499130666255951,0.4999130666255951
