,Strategy,RAM,CPU,GPU_U,GPU_Mem
0,1e-05,25.5,76.78000000000011,0.0,0.0
1,0.0001,21.60546875,76.00999999999917,0.0,0.0
2,0.001,20.36328125,76.06,0.0,0.0
3,0.01,18.12109375,76.33000000000072,0.0,0.0
4,0.1,17.625,77.17999999999972,0.0,0.0
5,1.0,20.74609375,75.88999999999976,0.0,0.0
6,10.0,28.6015625,75.25999999999992,0.0,0.0
7,100.0,20.11328125,75.47999999999965,0.0,0.0
8,1000.0,20.351562499999545,75.77000000000008,0.0,0.0
9,10000.0,20.375,76.59000000000023,0.0,0.0
