,round,Loss,RMSE
0,1.0,0.1548094302415847,0.3934583067893982
1,2.0,0.1539821326732635,0.3924055695533752
2,3.0,0.154522955417633,0.3930940926074981
3,4.0,0.1525962054729461,0.3906356394290924
4,5.0,0.1534300148487091,0.3917014300823211
5,6.0,0.152747243642807,0.3908289074897766
6,7.0,0.1530156731605529,0.3911722004413605
7,8.0,0.153930976986885,0.3923403918743133
8,9.0,0.1539916545152664,0.3924177289009094
0,10.0,0.15440090000629425,0.3929387927055359
