,round,Loss,RMSE
0,1.0,0.2836390435695648,0.5325777530670166
1,2.0,0.2738963961601257,0.5233511328697205
2,3.0,0.2754313945770263,0.524815559387207
3,4.0,0.2781385779380798,0.5273883938789368
4,5.0,0.2830443978309631,0.5320191979408264
5,6.0,0.278927743434906,0.5281360745429993
6,7.0,0.2777356505393982,0.5270063281059265
7,8.0,0.2678175866603851,0.5175109505653381
8,9.0,0.269033133983612,0.5186840295791626
0,10.0,0.277811199426651,0.5270779728889465
