,round,Loss,RMSE
0,1.0,0.1947088539600372,0.4412582516670227
1,2.0,0.207476407289505,0.4554958045482635
2,3.0,0.2058310508728027,0.4536860585212707
3,4.0,0.2093027532100677,0.457496166229248
4,5.0,0.1984384059906005,0.4454642534255981
5,6.0,0.2144761979579925,0.4631157517433166
6,7.0,0.1988727748394012,0.4459515511989593
7,8.0,0.2061401158571243,0.4540265202522278
8,9.0,0.2058669328689575,0.4537256360054016
0,10.0,0.20195475220680237,0.44939371943473816
