,round,Loss,RMSE
0,1.0,0.214575856924057,0.4632233381271362
1,2.0,0.20696522295475,0.4549343287944793
2,3.0,0.2156182527542114,0.4643471240997314
3,4.0,0.2289415597915649,0.4784783720970154
4,5.0,0.2194816768169403,0.4684887230396271
5,6.0,0.2069164961576461,0.4548807740211487
6,7.0,0.2084924876689911,0.4566097855567932
7,8.0,0.2069031298160553,0.4548660516738891
8,9.0,0.2112223803997039,0.4595893323421478
0,10.0,0.20593278110027313,0.45379817485809326
