,round,Loss,RMSE
0,1.0,0.2422182708978653,0.4921567440032959
1,2.0,0.2369904369115829,0.4868166148662567
2,3.0,0.2380337864160537,0.4878870546817779
3,4.0,0.2480815649032592,0.4980778396129608
4,5.0,0.246625155210495,0.4966137111186981
5,6.0,0.2305322885513305,0.480137825012207
6,7.0,0.2351111471652984,0.4848825931549072
7,8.0,0.2260302007198333,0.4754263460636139
8,9.0,0.2316300719976425,0.4812796115875244
0,10.0,0.23351313173770905,0.48323196172714233
