,round,Loss,RMSE
0,1.0,0.2107330560684204,0.4590567052364349
1,2.0,0.2050031423568725,0.4527727365493774
2,3.0,0.2071807235479354,0.4551710784435272
3,4.0,0.2067685276269912,0.4547180831432342
4,5.0,0.2097379863262176,0.4579716026782989
5,6.0,0.2171282619237899,0.4659702479839325
6,7.0,0.2134774476289749,0.4620361626148224
7,8.0,0.228281557559967,0.4777881801128387
8,9.0,0.2208318561315536,0.4699274897575378
0,10.0,0.21538658440113068,0.4640975594520569
