,round,Loss,RMSE
0,1.0,0.1831970661878585,0.428015261888504
1,2.0,0.1773783415555954,0.4211630821228027
2,3.0,0.1833459734916687,0.4281891882419586
3,4.0,0.1807198971509933,0.4251116216182709
4,5.0,0.184094950556755,0.4290628433227539
5,6.0,0.1875485181808471,0.4330687224864959
6,7.0,0.1971141099929809,0.4439753293991089
7,8.0,0.1767530888319015,0.4204201400279999
8,9.0,0.1903367191553115,0.4362759590148926
0,10.0,0.1824076920747757,0.42709213495254517
