1,0.2093027616766366,0.6166581127244442,0.4524359703063965
2,0.19696808214504996,0.6029391041075649,0.44004005193710327
3,0.18410688043608295,0.6361743803818346,0.4251578152179718
4,0.18518650560797034,0.632285481170234,0.42669782042503357
5,0.18384251332321724,0.6197599235187345,0.4253062903881073
6,0.21587190668092293,0.5366292291200072,0.4600023925304413
7,0.21945625163462698,0.5376042141586267,0.46356460452079773
8,0.21440188568972407,0.5373298009872137,0.4584197402000427
9,0.218467020816138,0.537847226413922,0.4623001515865326
10,0.215044184505534,0.5368956629919652,0.4589177966117859
