,round,Loss,RMSE
0,1.0,0.2817048728466034,0.530758798122406
1,2.0,0.2562041878700256,0.5061661601066589
2,3.0,0.2456491887569427,0.4956300854682922
3,4.0,0.2482956200838089,0.4982927143573761
4,5.0,0.2679909169673919,0.5176783800125122
5,6.0,0.2514362633228302,0.5014342069625854
6,7.0,0.2570909857749939,0.5070414543151855
7,8.0,0.2621545493602752,0.5120102763175964
8,9.0,0.2538062930107116,0.5037919282913208
0,10.0,0.252561092376709,0.5025545358657837
