,round,Loss,RMSE
0,1.0,0.2094089835882187,0.4576122760772705
1,2.0,0.2059088498353958,0.4537717998027801
2,3.0,0.2054740339517593,0.4532924592494964
3,4.0,0.206204816699028,0.4540978074073791
4,5.0,0.2036654651165008,0.4512931108474731
5,6.0,0.2015863060951233,0.4489836394786834
6,7.0,0.2050014436244964,0.4527708292007446
7,8.0,0.2045766711235046,0.4523015320301056
8,9.0,0.2033099979162216,0.4508990943431854
0,10.0,0.20565150678157806,0.45348814129829407
