,round,Loss,RMSE
0,1.0,0.2636269629001617,0.5134462118148804
1,2.0,0.2652621269226074,0.5150360465049744
2,3.0,0.2593747079372406,0.509288489818573
3,4.0,0.2614799737930298,0.5113511085510254
4,5.0,0.2571081817150116,0.5070583820343018
5,6.0,0.2650689780712127,0.5148484706878662
6,7.0,0.2554534673690796,0.5054240226745605
7,8.0,0.2609963715076446,0.5108780264854431
8,9.0,0.2585740089416504,0.5085017681121826
0,10.0,0.26104608178138733,0.5109266638755798
