,round,Loss,RMSE
0,1.0,0.2588824927806854,0.508804976940155
1,2.0,0.2610187828540802,0.5108999609947205
2,3.0,0.2517871558666229,0.5017839670181274
3,4.0,0.2511411905288696,0.5011398792266846
4,5.0,0.2426661849021911,0.4926115870475769
5,6.0,0.2514742612838745,0.5014721155166626
6,7.0,0.2419642060995102,0.4918985962867737
7,8.0,0.2518549263477325,0.501851499080658
8,9.0,0.2421603351831436,0.4920978844165802
0,10.0,0.2546110451221466,0.5045899748802185
