,round,Loss,RMSE
0,1.0,0.2284102439880371,0.4779228568077087
1,2.0,0.2330304980278015,0.4827323257923126
2,3.0,0.2182576656341552,0.4671805202960968
3,4.0,0.2184384167194366,0.4673739671707153
4,5.0,0.205062448978424,0.4528382122516632
5,6.0,0.2196966856718063,0.4687181413173675
6,7.0,0.2053117156028747,0.4531133770942688
7,8.0,0.2216105461120605,0.4707552790641784
8,9.0,0.2052008807659149,0.4529910683631897
0,10.0,0.22467587888240814,0.47399985790252686
