,round,Loss,RMSE
0,1.0,0.2678848505020141,0.5175759196281433
1,2.0,0.2858179807662964,0.5346194505691528
2,3.0,0.2551712691783905,0.5051447749137878
3,4.0,0.2598679661750793,0.5097724795341492
4,5.0,0.2638832330703735,0.5136956572532654
5,6.0,0.2520401775836944,0.5020360350608826
6,7.0,0.2737362384796142,0.5231980681419373
7,8.0,0.2515791654586792,0.5015766620635986
8,9.0,0.2715604901313782,0.5211146473884583
0,10.0,0.26579558849334717,0.5155536532402039
