,round,Loss,RMSE
0,1.0,0.2027251720428466,0.4502501189708709
1,2.0,0.2065680027008056,0.4544975161552429
2,3.0,0.2150216847658157,0.4637043178081512
3,4.0,0.2165479212999344,0.4653470814228058
4,5.0,0.2110127359628677,0.4593612253665924
5,6.0,0.2126425951719284,0.4611318707466125
6,7.0,0.2165485471487045,0.4653477668762207
7,8.0,0.2182948142290115,0.4672203063964844
8,9.0,0.2182055860757827,0.4671247899532318
0,10.0,0.21418990194797516,0.4628065526485443
