,round,Loss,RMSE
0,1.0,0.2535780072212219,0.5035653114318848
1,2.0,0.2593103945255279,0.5092253088951111
2,3.0,0.2616825997829437,0.5115492343902588
3,4.0,0.2634195685386657,0.5132441520690918
4,5.0,0.2593770623207092,0.5092907547950745
5,6.0,0.2619796991348266,0.5118395090103149
6,7.0,0.2579522430896759,0.5078900456428528
7,8.0,0.2626591920852661,0.512502908706665
8,9.0,0.2589969038963318,0.5089173913002014
0,10.0,0.2575472891330719,0.5074911713600159
