,round,Loss,RMSE
0,1.0,0.2719320356845855,0.5214710235595703
1,2.0,0.2414197474718094,0.4913448393344879
2,3.0,0.2434487789869308,0.493405282497406
3,4.0,0.2373659610748291,0.4872021675109863
4,5.0,0.233656644821167,0.4833804368972778
5,6.0,0.2369438707828521,0.4867687821388244
6,7.0,0.2391090840101242,0.4889878034591675
7,8.0,0.2359699755907058,0.4857673943042755
8,9.0,0.2400205135345459,0.4899189174175262
0,10.0,0.245661661028862,0.49564266204833984
