,round,Loss,RMSE
0,1.0,0.2683402895927429,0.5180157423019409
1,2.0,0.2838210463523865,0.5327485799789429
2,3.0,0.2700074315071106,0.5196223855018616
3,4.0,0.2810151576995849,0.530108630657196
4,5.0,0.2937324047088623,0.5419708490371704
5,6.0,0.2794620990753174,0.5286417603492737
6,7.0,0.2786492109298706,0.5278723239898682
7,8.0,0.2797118723392486,0.5288779139518738
8,9.0,0.2789478302001953,0.5281551480293274
0,10.0,0.27658623456954956,0.5259146690368652
