,Strategy,RAM,CPU,GPU_U,GPU_Mem
0,1e-05,22.09375,77.55999999999932,0.0,0.0
1,0.0001,17.59375,77.4700000000008,0.0,0.0
2,0.001,18.2421875,77.35999999999899,0.0,0.0
3,0.01,18.59375,77.5400000000011,0.0,0.0
4,0.1,20.22265625,77.01999999999998,0.0,0.0
5,1.0,20.20703125,77.63999999999862,0.0,0.0
6,10.0,20.35546875,77.61999999999955,0.0,0.0
7,100.0,20.23046875,77.42000000000064,0.0,0.0
8,1000.0,24.98046875,77.04999999999936,0.0,0.0
9,10000.0,20.33984375,77.14000000000107,0.0,0.0
