,Strategy,RAM,CPU,GPU_U,GPU_Mem
0,1e-05,12.375,76.71000000000035,0.0,0.0
1,0.0001,17.738281249999773,75.83999999999966,0.0,0.0
2,0.001,19.375,75.52000000000007,0.0,0.0
3,0.01,23.75,75.45000000000013,0.0,0.0
4,0.1,20.125,75.46000000000015,0.0,0.0
5,1.0,20.625,75.48999999999991,0.0,0.0
6,10.0,20.105468749999545,75.56999999999981,0.0,0.0
7,100.0,20.0,76.07,0.0,0.0
8,1000.0,23.125,75.81000000000029,0.0,0.0
9,10000.0,21.5,75.72999999999959,0.0,0.0
