,round,Loss,RMSE
0,1.0,0.1953658163547516,0.4420020580291748
1,2.0,0.2027259469032287,0.4502510130405426
2,3.0,0.2130035459995269,0.4615230858325958
3,4.0,0.2062028050422668,0.4540956020355224
4,5.0,0.2000144124031067,0.4472297132015228
5,6.0,0.2158969044685363,0.4646470844745636
6,7.0,0.211706131696701,0.4601153433322906
7,8.0,0.2121688425540924,0.4606178998947143
8,9.0,0.206016793847084,0.4538907408714294
0,10.0,0.20327743887901306,0.4508630037307739
