,Strategy,RAM,CPU,GPU_U,GPU_Mem
0,1e-05,20.59765625,78.2399999999995,0.0,0.0
1,0.0001,19.546875,77.9299999999999,0.0,0.0
2,0.001,21.9609375,78.71000000000151,0.0,0.0
3,0.01,18.73046875,78.30999999999875,0.0,0.0
4,0.1,20.9765625,77.85999999999973,0.0,0.0
5,1.0,19.5859375,78.16000000000099,0.0,0.0
6,10.0,20.48828125,78.1300000000017,0.0,0.0
7,100.0,19.94140625,77.79000000000002,0.0,0.0
8,1000.0,20.36328125,78.20999999999867,0.0,0.0
9,10000.0,20.35546875,78.169999999997,0.0,0.0
