,Strategy,RAM,CPU,GPU_U,GPU_Mem
0,1e-05,20.99609375,76.87999999999909,0.0,0.0
1,0.0001,20.2265625,76.73999999999972,0.0,0.0
2,0.001,20.1015625,76.96000000000089,0.0,0.0
3,0.01,20.3515625,76.72000000000145,0.0,0.0
4,0.1,19.953125,77.19999999999811,0.0,0.0
5,1.0,20.34765625,77.30999999999898,0.0,0.0
6,10.0,20.48828125,76.88000000000113,0.0,0.0
7,100.0,20.359375,76.8699999999996,0.0,0.0
8,1000.0,17.9765625,78.25999999999925,0.0,0.0
9,10000.0,14.98828125,77.97000000000133,0.0,0.0
