,round,Loss,RMSE
0,1.0,0.1762899756431579,0.4198690056800842
1,2.0,0.2002687752246856,0.447513997554779
2,3.0,0.1809633672237396,0.4253979027271271
3,4.0,0.1806233376264572,0.4249980449676513
4,5.0,0.1660481691360473,0.407490074634552
5,6.0,0.1880021691322326,0.4335921704769134
6,7.0,0.1734296232461929,0.4164488017559051
7,8.0,0.1872950047254562,0.4327759444713592
8,9.0,0.1732008904218673,0.4161741137504577
0,10.0,0.17617285251617432,0.41972947120666504
