,round,Loss,RMSE
0,1.0,0.2845942080020904,0.5334737300872803
1,2.0,0.2805858254432678,0.5297034978866577
2,3.0,0.2768240869045257,0.5261407494544983
3,4.0,0.2740010917186737,0.5234511494636536
4,5.0,0.2726277112960815,0.5221376419067383
5,6.0,0.2696987390518188,0.5193252563476562
6,7.0,0.2681596279144287,0.5178413391113281
7,8.0,0.2790447473526001,0.5282468795776367
8,9.0,0.2677194476127624,0.5174161195755005
0,10.0,0.27112069725990295,0.5206925272941589
