,Strategy,RAM,CPU,GPU_U,GPU_Mem
0,1e-05,73.125,14.360000000000003,0.0,0.0
1,0.0001,38.08984375,14.219999999999997,0.0,0.0
2,0.001,28.6171875,14.079999999999993,0.0,0.0
3,0.01,32.60546875,14.130000000000006,0.0,0.0
4,0.1,30.359375,14.169999999999995,0.0,0.0
5,1.0,28.1796875,14.409999999999997,0.0,0.0
6,10.0,18.640625,14.11000000000001,0.0,0.0
7,100.0,29.19921875,14.090000000000007,0.0,0.0
8,1000.0,26.078125,14.479999999999992,0.0,0.0
9,10000.0,28.75,14.360000000000024,0.0,0.0
