,round,Loss,RMSE
0,1.0,0.2072711288928985,0.455270379781723
1,2.0,0.2152863591909408,0.4639895856380462
2,3.0,0.2110257595777511,0.4593754112720489
3,4.0,0.2125677019357681,0.4610506594181061
4,5.0,0.2177386730909347,0.466624766588211
5,6.0,0.2154432535171508,0.4641586244106293
6,7.0,0.2176829278469085,0.4665650427341461
7,8.0,0.2155010849237442,0.4642209410667419
8,9.0,0.2172283381223678,0.466077595949173
0,10.0,0.21557939052581787,0.46430525183677673
