,round,Loss,RMSE
0,1.0,0.2174335271120071,0.4662976861000061
1,2.0,0.195310577750206,0.4419395923614502
2,3.0,0.2008328437805175,0.4481437802314758
3,4.0,0.2009898126125335,0.4483188688755035
4,5.0,0.2027276456356048,0.4502528607845306
5,6.0,0.2141744345426559,0.4627898335456848
6,7.0,0.1967997848987579,0.4436211884021759
7,8.0,0.192911297082901,0.439216673374176
8,9.0,0.20463927090168,0.4523707032203674
0,10.0,0.2032756507396698,0.45086100697517395
