,round,Loss,RMSE
0,1.0,0.2428430914878845,0.4927911460399627
1,2.0,0.2172886729240417,0.466142326593399
2,3.0,0.2234676629304886,0.4727236628532409
3,4.0,0.215852752327919,0.4645995497703552
4,5.0,0.2246415168046951,0.4739636182785034
5,6.0,0.2307782471179962,0.4803938269615173
6,7.0,0.2250069379806518,0.4743489325046539
7,8.0,0.230848342180252,0.4804668128490448
8,9.0,0.2279281616210937,0.4774182140827179
0,10.0,0.2226601094007492,0.47186875343322754
