,round,Loss,RMSE
0,1.0,0.2352486103773117,0.4850243330001831
1,2.0,0.2214931696653366,0.4706306159496307
2,3.0,0.2153630703687667,0.4640722572803497
3,4.0,0.2172828465700149,0.4661360681056976
4,5.0,0.2257011234760284,0.475080132484436
5,6.0,0.2177902311086654,0.4666800200939178
6,7.0,0.2193148583173751,0.4683106541633606
7,8.0,0.2169941812753677,0.4658263325691223
8,9.0,0.2240500748157501,0.4733392894268036
0,10.0,0.2185865193605423,0.46753236651420593
