,Strategy,RAM,CPU,GPU_U,GPU_Mem
0,1e-05,23.20703125,78.52999999999781,0.0,0.0
1,0.0001,17.59375,78.33999999999895,0.0,0.0
2,0.001,17.94140625,78.1000000000015,0.0,0.0
3,0.01,18.8359375,78.20999999999998,0.0,0.0
4,0.1,25.84765625,78.02999999999912,0.0,0.0
5,1.0,17.6015625,77.80999999999926,0.0,0.0
6,10.0,18.09765625,78.04000000000246,0.0,0.0
7,100.0,19.484375,77.53999999999684,0.0,0.0
8,1000.0,20.30859375,78.0799999999997,0.0,0.0
9,10000.0,20.06640625,77.49000000000302,0.0,0.0
