,round,Loss,RMSE
0,1.0,0.2775631248950958,0.5268426537513733
1,2.0,0.250971257686615,0.5009703040122986
2,3.0,0.2503663301467895,0.5003662109375
3,4.0,0.2648645639419555,0.5146499276161194
4,5.0,0.2651309669017792,0.5149086713790894
5,6.0,0.2601240575313568,0.5100235939025879
6,7.0,0.2604411244392395,0.5103343725204468
7,8.0,0.2588025033473968,0.5087263584136963
8,9.0,0.2573602497577667,0.5073068737983704
0,10.0,0.263708233833313,0.5135253071784973
