,round,Loss,RMSE
0,1.0,0.1564981639385223,0.3955985009670257
1,2.0,0.1549021750688552,0.3935761451721191
2,3.0,0.1558131724596023,0.3947317600250244
3,4.0,0.152638703584671,0.3906900286674499
4,5.0,0.1521725058555603,0.3900929689407348
5,6.0,0.152169868350029,0.3900895714759826
6,7.0,0.1532460004091262,0.3914664685726166
7,8.0,0.1496106088161468,0.386795312166214
8,9.0,0.1517288833856582,0.3895239233970642
0,10.0,0.15237808227539062,0.3903563618659973
