,round,Loss,RMSE
0,1.0,0.2306296527385711,0.4802391529083252
1,2.0,0.2195819914340973,0.4685957729816437
2,3.0,0.2296274453401565,0.4791945815086365
3,4.0,0.2319509238004684,0.4816128611564636
4,5.0,0.2328801602125167,0.4825765788555145
5,6.0,0.229870468378067,0.4794480800628662
6,7.0,0.2288779318332672,0.4784118831157684
7,8.0,0.2229959964752197,0.4722245335578918
8,9.0,0.2285982817411422,0.4781195223331451
0,10.0,0.22808310389518738,0.4775804877281189
