,round,Loss,RMSE
0,1.0,0.2218622267246246,0.4710225462913513
1,2.0,0.20584137737751,0.4536974728107452
2,3.0,0.2046692371368408,0.4524038434028625
3,4.0,0.2204653769731521,0.4695374071598053
4,5.0,0.2235554009675979,0.4728164374828338
5,6.0,0.2115877121686935,0.4599866569042206
6,7.0,0.2024579346179962,0.4499532282352447
7,8.0,0.2040963619947433,0.4517702460289001
8,9.0,0.215851828455925,0.4645985662937164
0,10.0,0.22004123032093048,0.46908554434776306
