,round,Loss,RMSE
0,1.0,0.2217881381511688,0.4709438979625702
1,2.0,0.2098425775766372,0.4580857753753662
2,3.0,0.2116961628198623,0.4601045250892639
3,4.0,0.2080493569374084,0.4561242759227752
4,5.0,0.2055109739303589,0.453333169221878
5,6.0,0.2066010534763336,0.4545339047908783
6,7.0,0.2070406079292297,0.4550171494483948
7,8.0,0.2141735553741455,0.4627888798713684
8,9.0,0.2045060992240905,0.4522235095500946
0,10.0,0.20772139728069305,0.45576462149620056
