,round,Loss,RMSE
0,1.0,0.3015534579753876,0.5491388440132141
1,2.0,0.2770588397979736,0.5263637900352478
2,3.0,0.279572993516922,0.5287466049194336
3,4.0,0.2733668982982635,0.5228450298309326
4,5.0,0.2803473472595215,0.5294783711433411
5,6.0,0.2801461517810821,0.5292883515357971
6,7.0,0.2671140730381012,0.5168307423591614
7,8.0,0.2619287371635437,0.5117897391319275
8,9.0,0.2662285566329956,0.5159733891487122
0,10.0,0.26431041955947876,0.5141112804412842
