,round,Loss,RMSE
0,1.0,0.2550508081912994,0.5050255060195923
1,2.0,0.2450823932886123,0.4950579702854156
2,3.0,0.2486101984977722,0.498608261346817
3,4.0,0.2469797879457473,0.4969706237316131
4,5.0,0.2444927841424942,0.494462102651596
5,6.0,0.2480924576520919,0.4980888068675995
6,7.0,0.2442196905612945,0.4941858947277069
7,8.0,0.2404031157493591,0.4903092086315155
8,9.0,0.247207686305046,0.4971998631954193
0,10.0,0.247335284948349,0.49732816219329834
