,Strategy,RAM,CPU,GPU_U,GPU_Mem
0,1e-05,19.9921875,77.17000000000107,0.0,0.0
1,0.0001,16.234375,80.25000000000091,0.0,0.0
2,0.001,15.09375,78.23000000000016,0.0,0.0
3,0.01,15.46484375,78.23999999999955,0.0,0.0
4,0.1,18.48046875,77.73000000000081,0.0,0.0
5,1.0,19.74609375,76.89999999999884,0.0,0.0
6,10.0,19.70703125,77.30000000000055,0.0,0.0
7,100.0,20.734375,77.1299999999998,0.0,0.0
8,1000.0,20.32421875,76.79000000000033,0.0,0.0
9,10000.0,20.35546875,77.20999999999916,0.0,0.0
