,Strategy,RAM,CPU,GPU_U,GPU_Mem
0,1e-05,20.6171875,76.2899999999994,0.0,0.0
1,0.0001,28.12109375,75.83000000000038,0.0,0.0
2,0.001,23.1171875,76.42999999999984,0.0,0.0
3,0.01,20.37109375,76.63000000000011,0.0,0.0
4,0.1,20.1171875,76.4499999999986,0.0,0.0
5,1.0,20.22265625,76.4300000000014,0.0,0.0
6,10.0,20.609375,76.37999999999988,0.0,0.0
7,100.0,20.2421875,76.50000000000014,0.0,0.0
8,1000.0,21.484375,76.43999999999858,0.0,0.0
9,10000.0,20.984375,76.44000000000139,0.0,0.0
