,round,Loss,RMSE
0,1.0,0.2269983887672424,0.4764434695243835
1,2.0,0.2245063781738281,0.4738210439682007
2,3.0,0.2296245098114013,0.4791915118694305
3,4.0,0.2335300594568252,0.4832494854927063
4,5.0,0.2284303605556488,0.4779438972473144
5,6.0,0.2278546094894409,0.4773411750793457
6,7.0,0.2251256108283996,0.4744740724563598
7,8.0,0.2357918322086334,0.485584020614624
8,9.0,0.227632537484169,0.4771085083484649
0,10.0,0.22671693563461304,0.47614800930023193
