,round,Loss,RMSE
0,1.0,0.2050848752260208,0.4528630077838897
1,2.0,0.2126322239637375,0.46112060546875
2,3.0,0.2208767384290695,0.4699752628803253
3,4.0,0.2211351990699768,0.4702501595020294
4,5.0,0.210341677069664,0.4586302638053894
5,6.0,0.2075534909963607,0.4555803835391998
6,7.0,0.2193767428398132,0.4683766961097717
7,8.0,0.2099819183349609,0.4582378268241882
8,9.0,0.2094270437955856,0.4576320052146911
0,10.0,0.21372616291046143,0.4623052775859833
