1,0.20873430008431534,0.5856760089023971,0.4520734813693282
2,0.18574330854144963,0.5668815125774133,0.4272825501181863
3,0.18346176412585494,0.6284653016854879,0.4239581707236055
4,0.17827859458017659,0.6276543021326578,0.4179042059105712
5,0.17899494400465643,0.6203496466778397,0.4191823067603173
6,0.2420408866894083,0.5329885822870563,0.4861360320023128
7,0.22900233552062593,0.5421693328947108,0.47306925686849216
8,0.2241611894549561,0.544955729416943,0.46827325812813375
9,0.22325263309235477,0.5460327018771723,0.4672380514493605
10,0.2263283012624906,0.5447376368567637,0.4703321691070284
