,Strategy,RAM,CPU,GPU_U,GPU_Mem
0,1e-05,20.09765625,77.48999999999768,0.0,0.0
1,0.0001,22.0,78.14999999999998,0.0,0.0
2,0.001,20.36328125,78.01000000000016,0.0,0.0
3,0.01,20.09375,78.24999999999926,0.0,0.0
4,0.1,25.6015625,77.53000000000173,0.0,0.0
5,1.0,17.9375,77.00999999999812,0.0,0.0
6,10.0,18.58984375,77.86000000000308,0.0,0.0
7,100.0,19.73828125,77.74999999999926,0.0,0.0
8,1000.0,20.34375,77.55000000000132,0.0,0.0
9,10000.0,19.96875,77.82000000000102,0.0,0.0
